metric,population_2018,surface_area_(km2)_2018,gini_index_varies_by_country,happy_planet_index_2016,happy_planet_index_2019,human_development_index_2017,human_development_index_2021,sustainable_economic_development_assessment_(seda)_2018,gdp_growth_(annual_%)_2018,gdp_growth_(annual_%)_2021_or_latest_year,gdp_($_usd_billions_ppp)_2018,gdp_($_usd_billions_ppp)_2019,gdp_($_usd_billions_ppp)_2020,gdp_($_usd_billions_ppp)_2021,gdp_per_capita_in_$_(ppp)_2018,gdp_per_capita_in_$_(ppp)_2019,gdp_per_capita_in_$_(ppp)_2020,gdp_per_capita_in_$_(ppp)_2021,economic_growth_2018,economic_growth_2021_or_latest,health_expenditure_%_of_gdp_2014,health_expenditure_%_of_gdp_2015,health_expenditure_%_of_gdp_2016,health_expenditure_%_of_gdp_2017,health_expenditure_%_of_gdp_2018,health_expenditure_%_of_gdp_2019,health_expenditure_%_of_gdp_2020,health_expenditure_%_of_gdp_2021,health_expenditure_%_of_gdp_2021_or_latest,health_expenditure_per_person_2015,health_expenditure_per_person_2018,health_expenditure_per_person_2019,infant_mortality_2020,"maternal_mortality_per_100,000_live_births_2017_(latest_year)",education_expenditure_%_of_gdp_2014,education_expenditure_%_of_gdp_2018,education_expenditure_%_of_gdp_2021_or_latest_year,education_as_%_of_gdp_2018,education_as_%_of_gdp_2021_or_latest,%_of_primary_school_aged_kids_out_of_school_2018,%_of_primary_school_aged_kids_out_of_school_2021_or_latest_year,unemployment_(%)_2018,unemployment_(%)_2021,%_of_population_in_extreme_poverty_latest_year,%_of_population_with_access_to_electricity_2020,political_rights_score__2018,political_rights_score__2022,civil_liberties_score__2018,civil_liberties_score__2022,political_stability_&_absence_of_violence_2017,political_stability_&_absence_of_violence_2021,government_effectiveness_2017,government_effectiveness_2021,regulatory_quality_2017,regulatory_quality_2021,rule_of_law_2017,rule_of_law_2021,control_of_corruption_2017,control_of_corruption_2021,judicial_effectiveness_score_2018,judicial_effectiveness_score_2022,government_integrity_score_2018,government_integrity_score_2022,overall_economic_freedom_score_2017,overall_economic_freedom_score_2022,financial_freedom_score_2018,financial_freedom_score_2022,government_expenditure_(%_of_gdp)_2018,co2e_emissions_per_capita_2019,share_of_electricity_from_renewables_generation_2015,share_of_electricity_from_renewables_generation_2020_or_latest_year,%_of_seats_held_by_women_in_national_parliaments_2017,%_of_seats_held_by_women_in_national_parliaments_2018,%_of_seats_held_by_women_in_national_parliaments_2021,military_spending_as_%_of_gdp_2021,military_spending_as_%_of_gdp_2019
political_stability_&_absence_of_violence_2017,-0.437408979,-0.401803,-0.33555463,0.161212292,0.1679986,0.662628281,0.670886661,0.742547622,-0.111534278,0.090053101,0.019836619,0.021733441,0.01629637,0.034687575,0.651499467,0.657853715,0.650981801,0.658067298,-0.124134335,0.090761338,0.34882474,0.379506248,0.376856313,0.287434912,0.298613215,0.271077813,0.229224367,0.521978022,0.331392767,0.675678541,0.694677758,0.701783515,-0.121835603,-0.592036085,0.305764665,0.298727429,0.261856684,0.293211101,0.264113466,-0.46866197,-0.41388806,-0.06540598,-0.137312029,-0.441262468,0.521277055,0.65365895,0.676317302,0.696221911,0.710654011,1,0.966788441,0.752080559,0.745688182,0.712329291,0.714846855,0.763135158,0.773697021,0.771952718,0.773153856,0.609158478,0.730648774,0.705588248,0.746867134,0.591328984,0.692812129,0.531331675,0.512181547,0.417962476,0.535928586,0.053939781,0.10961412,0.195068563,0.214632143,0.241697798,-0.09440608,-0.216991784
political_stability_&_absence_of_violence_2021,-0.451764986,-0.446224696,-0.348460689,0.179048651,0.176203031,0.668545017,0.67944649,0.760352196,-0.108095392,0.101111687,0.028426389,0.030816352,0.025648492,0.047600391,0.664443138,0.670282905,0.664628025,0.669509238,-0.149490537,0.106943616,0.356051821,0.395601691,0.390540761,0.29023642,0.306434351,0.272259226,0.19534987,0.576923077,0.332461217,0.693773948,0.701708522,0.707902118,-0.111559112,-0.588572817,0.306914067,0.307435542,0.249919604,0.303731177,0.256485187,-0.464368887,-0.420892068,-0.048474819,-0.127306982,-0.40190882,0.537501353,0.659728267,0.691958393,0.69417873,0.719883413,0.966788441,1,0.75563666,0.759473604,0.733956941,0.738746402,0.780390476,0.801859723,0.786193047,0.790474474,0.644501968,0.73843262,0.726778067,0.761438033,0.60952192,0.696850546,0.54252174,0.524631728,0.443091217,0.531859234,0.066267793,0.092827493,0.154895901,0.178253054,0.189677274,-0.058976411,-0.199831423
government_effectiveness_2017,-0.08758557,-0.208411776,-0.371339378,0.303522887,0.233570816,0.863844279,0.875265675,0.91004574,-0.113529664,0.230052904,0.409433729,0.41134629,0.405128541,0.39605374,0.835643877,0.842531092,0.848588772,0.85417266,-0.126239928,0.224279806,0.339829118,0.351937991,0.347709379,0.277731549,0.260944021,0.103750203,0.202301782,0.244842047,0.302288101,0.847693993,0.846767149,0.853755168,-0.059471951,-0.780963525,0.347977523,0.269848647,0.131932634,0.272771147,0.173913697,-0.628308046,-0.522289711,-0.066937773,-0.136898968,-0.559561001,0.734130264,0.676191449,0.702534516,0.705026968,0.709294964,0.752080559,0.75563666,1,0.964325134,0.935713094,0.937995567,0.941880416,0.936796302,0.901986792,0.906417836,0.843213031,0.823549436,0.887762427,0.919646869,0.82677842,0.84638997,0.758663198,0.758731894,0.429750052,0.730033825,-0.096117727,0.075598661,0.249579377,0.275846949,0.30739341,0.164574564,0.027290729
government_effectiveness_2021,-0.095626792,-0.24022046,-0.412233125,0.321081954,0.236685414,0.822117541,0.840340154,0.8758063,-0.044822831,0.253943373,0.38907202,0.392309357,0.38868111,0.400624282,0.804501376,0.813728528,0.818214465,0.830599297,-0.040425489,0.252127946,0.318205963,0.341568926,0.330981534,0.268581553,0.248079969,0.090789079,0.152550907,0.32967033,0.275994695,0.79879473,0.794712437,0.803090856,-0.056266369,-0.750965591,0.305213887,0.260127798,0.105912183,0.258827472,0.137552581,-0.639513173,-0.492741426,-0.126095973,-0.19872081,-0.51406479,0.712333761,0.640532605,0.669002537,0.663977391,0.671492594,0.745688182,0.759473604,0.964325134,1,0.910656262,0.936951574,0.921272169,0.938059435,0.87913757,0.908477982,0.821679631,0.793395671,0.885377717,0.904769088,0.81489722,0.841092245,0.72354918,0.726345688,0.395185567,0.688213922,-0.08026909,0.06527066,0.219710566,0.254542187,0.280382974,0.175174727,0.037495556
regulatory_quality_2017,-0.128741107,-0.256510455,-0.366801105,0.268006474,0.256486189,0.824388343,0.82856718,0.879910424,-0.104380212,0.279070012,0.355612545,0.35875553,0.35267536,0.363112869,0.808244311,0.815719224,0.822472904,0.828451727,-0.092755065,0.272999166,0.280880131,0.28252547,0.273343538,0.210954523,0.189677759,0.054687242,0.211925533,0.318681319,0.269625914,0.81041432,0.808630093,0.814832279,-0.048347747,-0.73369276,0.323934108,0.206478583,0.107867907,0.204843303,0.15188358,-0.576700311,-0.447007515,-0.032946097,-0.119154965,-0.46891037,0.658023779,0.724723683,0.742792744,0.759060104,0.762316703,0.712329291,0.733956941,0.935713094,0.910656262,1,0.978109661,0.925714229,0.916343612,0.862119898,0.869318249,0.827300736,0.835118001,0.850573129,0.890794024,0.905192955,0.913876979,0.846146769,0.837755446,0.36359596,0.647868024,-0.023459327,0.126673637,0.202097224,0.231004368,0.263969467,0.09972267,-0.033938496
regulatory_quality_2021,-0.121797554,-0.25384159,-0.39695859,0.27776658,0.253520641,0.828335965,0.835909799,0.88826086,-0.091653041,0.279542995,0.37275941,0.376468968,0.372040713,0.386784267,0.808505864,0.817423129,0.827899827,0.834298774,-0.076254929,0.276720163,0.302904026,0.310266182,0.301957427,0.236843497,0.225703155,0.101590159,0.225087005,0.412087912,0.287890845,0.808307047,0.801221216,0.808594021,-0.072958667,-0.740232265,0.305255867,0.239072345,0.118008658,0.235653961,0.146025479,-0.60401774,-0.480288765,-0.046117862,-0.141118871,-0.474119477,0.669409852,0.711621724,0.735166005,0.742947854,0.747961378,0.714846855,0.738746402,0.937995567,0.936951574,0.978109661,1,0.928999613,0.932575754,0.874864096,0.886129535,0.832202223,0.830538789,0.860172489,0.899825145,0.899530211,0.926371947,0.842422463,0.842909842,0.384707138,0.656878011,-0.041692903,0.114666832,0.180667683,0.204201179,0.25981193,0.142490818,-0.000535363
rule_of_law_2017,-0.151819892,-0.265460184,-0.356308898,0.216627404,0.152073925,0.791657334,0.804131481,0.858539262,-0.086730886,0.16835186,0.337564466,0.339947962,0.336535623,0.344022425,0.775497392,0.782609045,0.79153613,0.787560831,-0.093296187,0.16770909,0.356748372,0.366098158,0.359934483,0.310684105,0.286385525,0.15644101,0.250523965,0.450549451,0.321878718,0.783998022,0.789823514,0.794759505,-0.107837543,-0.699249032,0.361485188,0.297966279,0.193633781,0.302855075,0.237896342,-0.568299416,-0.435065135,-0.019233158,-0.138589713,-0.444002558,0.626727158,0.711646675,0.739241142,0.74585808,0.751309607,0.763135158,0.780390476,0.941880416,0.921272169,0.925714229,0.928999613,1,0.979452641,0.940094684,0.937846692,0.854873367,0.858361133,0.894185253,0.942983731,0.808975757,0.841636949,0.752717998,0.744208975,0.422958534,0.632319076,-0.023432074,0.10283502,0.18049276,0.21061953,0.242687848,0.151164141,0.006356045
rule_of_law_2021,-0.159764748,-0.275169076,-0.387121343,0.20669864,0.155841494,0.785928192,0.805394632,0.853921028,-0.080586506,0.158738383,0.325652747,0.329118324,0.325135576,0.33929746,0.781032779,0.788646382,0.796860419,0.795703893,-0.063000795,0.159378505,0.343094054,0.366856851,0.355194895,0.29521568,0.277272143,0.149666967,0.195764532,0.324175824,0.300996704,0.785648256,0.783974657,0.790719419,-0.101206442,-0.698606803,0.329163343,0.29317217,0.148868275,0.292551052,0.185971713,-0.574508414,-0.453240059,-0.043124864,-0.15245158,-0.422730065,0.642826066,0.700508323,0.74050463,0.731213451,0.748844647,0.773697021,0.801859723,0.936796302,0.938059435,0.916343612,0.932575754,0.979452641,1,0.9256116,0.942324551,0.853076413,0.856988634,0.886750425,0.937233307,0.79085569,0.830322751,0.72672494,0.718394084,0.436367072,0.639132638,-0.028221311,0.092054511,0.175971977,0.206503039,0.233734943,0.155354612,0.012096037
control_of_corruption_2017,-0.214209297,-0.290028972,-0.341762173,0.186753915,0.12257037,0.74897274,0.745681828,0.820400678,-0.084700425,0.167604141,0.246021257,0.249081602,0.244679167,0.257281484,0.709128724,0.716499452,0.72403152,0.726446427,-0.11784812,0.162284936,0.417574443,0.431106654,0.43376271,0.390839078,0.392414655,0.29085541,0.359024868,0.543956044,0.411491407,0.72873045,0.75564222,0.757826881,-0.109577392,-0.652424515,0.398722226,0.399426674,0.322054549,0.404543261,0.346035557,-0.524999443,-0.435556732,-0.000723668,-0.130975114,-0.417623076,0.589563137,0.732424052,0.746193216,0.750756423,0.750867373,0.771952718,0.786193047,0.901986792,0.87913757,0.862119898,0.874864096,0.940094684,0.9256116,1,0.959799369,0.829850867,0.842282698,0.905827211,0.965098197,0.755674458,0.788996157,0.681306242,0.670989263,0.463397821,0.572839901,-0.043700845,0.084374742,0.191455926,0.223977105,0.256497607,0.16550326,0.020605474
control_of_corruption_2021,-0.194731076,-0.285615121,-0.406736066,0.160985867,0.114601444,0.747927983,0.753383192,0.818463805,-0.073240506,0.164210899,0.257978238,0.262459091,0.258843801,0.275878678,0.720575428,0.730873828,0.738816264,0.742295598,-0.104719555,0.162259053,0.384969887,0.407687417,0.407459726,0.360798307,0.347805985,0.241452145,0.257874861,0.549450549,0.367088658,0.727877158,0.745903155,0.750738653,-0.068422459,-0.661633305,0.375592964,0.353402744,0.2488188,0.35977032,0.300919898,-0.554930034,-0.418959078,-0.055929147,-0.169291147,-0.408375163,0.59948454,0.706768137,0.733607979,0.724007812,0.736673473,0.773153856,0.790474474,0.906417836,0.908477982,0.869318249,0.886129535,0.937846692,0.942324551,0.959799369,1,0.851457782,0.838013611,0.901989312,0.977180324,0.748551272,0.793066855,0.650974491,0.648125885,0.458792078,0.594596146,-0.040435315,0.062869301,0.210435082,0.240204751,0.264719486,0.140238883,0.021653417
judicial_effectiveness_score_2018,-0.0683765,-0.192673804,-0.318928245,0.169549628,0.092130863,0.710379247,0.71414542,0.773110197,-0.111562415,0.181579595,0.362727274,0.365858587,0.366341396,0.353234754,0.690129013,0.696496589,0.708523188,0.69967398,-0.143028792,0.177235739,0.283173902,0.293165217,0.316996552,0.275031654,0.246221362,0.146294864,0.215436723,0.522696505,0.275047315,0.700304588,0.695006417,0.70302637,0.002940084,-0.659382768,0.314526668,0.236183916,0.122076521,0.251098355,0.186117975,-0.588856843,-0.433089945,-0.019797199,-0.132583486,-0.385959902,0.562204386,0.588929976,0.616437181,0.611318734,0.619557139,0.609158478,0.644501968,0.843213031,0.821679631,0.827300736,0.832202223,0.854873367,0.853076413,0.829850867,0.851457782,1,0.738413671,0.868648257,0.848170033,0.787392817,0.722604772,0.61202754,0.61108834,0.372276165,0.580579523,-0.065016768,0.069749,0.122978781,0.157103445,0.194685635,0.118721165,-0.019664466
judicial_effectiveness_score_2022,-0.15367487,-0.194471982,-0.286879991,0.224573524,0.216586066,0.688573481,0.690958076,0.758633294,-0.236857624,0.236142739,0.253746183,0.255531508,0.250166244,0.286408195,0.653515008,0.656172532,0.662530634,0.692798336,-0.147753227,0.227504024,0.448486982,0.43762463,0.421299816,0.350292411,0.351334401,0.295113938,0.414094285,0.615384615,0.395632153,0.692411208,0.729697799,0.731289435,-0.085862503,-0.586064142,0.428167175,0.371579352,0.330434,0.368009009,0.340408168,-0.531265659,-0.429363227,0.132789097,0.045339321,-0.354803172,0.474414204,0.887991037,0.897974819,0.909044207,0.920057017,0.730648774,0.73843262,0.823549436,0.793395671,0.835118001,0.830538789,0.858361133,0.856988634,0.842282698,0.838013611,0.738413671,1,0.736946506,0.868250061,0.689682894,0.811914047,0.683015489,0.670614806,0.421178804,0.499132459,0.000216577,0.134014942,0.187288866,0.199246964,0.219200084,0.000637014,-0.083437406
government_integrity_score_2018,-0.182133392,-0.215816091,-0.364715887,0.1819045,0.115048518,0.754909508,0.755931479,0.816040848,-0.07168281,0.1704656,0.291019265,0.294998139,0.292532857,0.286421121,0.72866032,0.737165103,0.742428071,0.742003998,-0.106022839,0.165746512,0.290479109,0.326639966,0.329317316,0.276517173,0.279107981,0.147246342,0.142744342,0.357142857,0.313925692,0.737364609,0.73131658,0.737674274,-0.04383736,-0.686859909,0.306570802,0.272239494,0.160517837,0.289881,0.206749215,-0.564032352,-0.407476578,-0.010017083,-0.13310721,-0.505010277,0.600719746,0.597487324,0.629401173,0.616381903,0.6229,0.705588248,0.726778067,0.887762427,0.885377717,0.850573129,0.860172489,0.894185253,0.886750425,0.905827211,0.901989312,0.868648257,0.736946506,1,0.904458848,0.792535944,0.773874118,0.650440661,0.640205747,0.411941674,0.630384217,-0.081507172,0.03243487,0.189974587,0.23096379,0.262577367,0.202339617,0.050049842
government_integrity_score_2022,-0.170276544,-0.239632933,-0.375556909,0.194162054,0.153393602,0.772869919,0.780966744,0.846418455,-0.194194428,0.190483986,0.295451226,0.299067043,0.292390144,0.314014887,0.750354066,0.758023212,0.7618339,0.774285081,-0.145380156,0.186482874,0.404614916,0.417326802,0.424413388,0.382655871,0.368475524,0.275603829,0.344720652,0.543956044,0.409824107,0.761331975,0.782149086,0.785658865,-0.065456143,-0.685770031,0.398315139,0.368373016,0.307665997,0.375547257,0.330295929,-0.582993859,-0.460096521,0.028944365,-0.060286592,-0.485058186,0.618990065,0.735277943,0.755060175,0.746161256,0.754110555,0.746867134,0.761438033,0.919646869,0.904769088,0.890794024,0.899825145,0.942983731,0.937233307,0.965098197,0.977180324,0.848170033,0.868250061,0.904458848,1,0.780464835,0.819748091,0.695261208,0.692661135,0.501338017,0.618013065,-0.081266365,0.036196382,0.217431494,0.243539598,0.276834336,0.174616811,0.091857014
overall_economic_freedom_score_2017,-0.107008847,-0.223346233,-0.315010269,0.278488487,0.24850763,0.743958993,0.741153056,0.76627535,-0.079842291,0.291231063,0.345229246,0.349403842,0.344180703,0.350026584,0.725832408,0.733452812,0.742023602,0.747079662,-0.047656651,0.285993767,0.128332764,0.151445838,0.158099411,0.12262637,0.098984442,-0.026990428,0.136465802,0.035763445,0.162559589,0.695168231,0.687923809,0.699729633,-0.062478695,-0.662167932,0.121337749,0.119120043,0.006348997,0.117053543,0.041394133,-0.502639553,-0.377710566,-0.04672669,-0.090338118,-0.413083222,0.583773881,0.57317423,0.582864924,0.598893286,0.600013943,0.591328984,0.60952192,0.82677842,0.81489722,0.905192955,0.899530211,0.808975757,0.79085569,0.755674458,0.748551272,0.787392817,0.689682894,0.792535944,0.780464835,1,0.901897301,0.79924419,0.794284121,0.186651163,0.578301569,-0.084139013,0.092892099,0.137140185,0.155787528,0.216023233,0.104987109,0.016903412
overall_economic_freedom_score_2022,-0.164367414,-0.249237471,-0.383715462,0.238261224,0.280526283,0.746487294,0.746232684,0.817994373,-0.135985524,0.281906077,0.296403402,0.300270484,0.296127913,0.316805686,0.721543954,0.730306989,0.739823739,0.756699315,-0.038309797,0.272503511,0.222923056,0.209276865,0.178403081,0.126277314,0.122859968,-0.014366083,0.108313418,0.285714286,0.202620244,0.713119973,0.712161651,0.721753299,-0.078826101,-0.660073854,0.258342585,0.147095624,0.080603688,0.141150132,0.089551522,-0.506790187,-0.409347036,0.014878352,-0.089171203,-0.446333747,0.557685294,0.710233747,0.718242534,0.737550365,0.741002606,0.692812129,0.696850546,0.84638997,0.841092245,0.913876979,0.926371947,0.841636949,0.830322751,0.788996157,0.793066855,0.722604772,0.811914047,0.773874118,0.819748091,0.901897301,1,0.836279834,0.836663035,0.299544085,0.564823959,-0.076541322,0.07993921,0.168104079,0.175491904,0.253522031,0.048540324,-0.019776941
financial_freedom_score_2018,-0.080379966,-0.163956632,-0.257958668,0.235789953,0.259042355,0.687129363,0.681666604,0.714413684,-0.117417941,0.258478198,0.337288054,0.339021017,0.328994485,0.346997791,0.658941452,0.662324085,0.662348866,0.661117635,-0.089076103,0.257047178,0.164274892,0.177897666,0.169038721,0.124860382,0.112644774,-0.074167856,0.040591036,0.310673365,0.18099113,0.672217407,0.662252257,0.668592813,-0.065251256,-0.591965077,0.186088965,0.12574851,-0.01514404,0.129952822,0.024293073,-0.444290819,-0.342084596,0.04202956,-0.021919725,-0.349820651,0.483215782,0.605105813,0.615420778,0.633110301,0.631371884,0.531331675,0.54252174,0.758663198,0.72354918,0.846146769,0.842422463,0.752717998,0.72672494,0.681306242,0.650974491,0.61202754,0.683015489,0.650440661,0.695261208,0.79924419,0.836279834,1,0.988929061,0.322527104,0.520454941,-0.084221667,0.068454998,0.140519593,0.158136655,0.21243715,0.089428212,0.011160056
financial_freedom_score_2022,-0.05136199,-0.152728242,-0.259985989,0.26145836,0.284536599,0.687927251,0.682191199,0.719319532,-0.12151999,0.262867461,0.362010986,0.363667005,0.354048755,0.371094871,0.655059669,0.659201984,0.659303288,0.663560343,-0.104643419,0.261480709,0.155246178,0.168251256,0.15457566,0.114348276,0.09946405,-0.079217999,0.050495601,0.310673365,0.164669769,0.671170307,0.658535965,0.665488545,-0.052208355,-0.598295855,0.158419779,0.111045889,-0.022893373,0.115513374,0.004714002,-0.459042932,-0.350444973,0.057305926,-0.000407974,-0.38184215,0.502510914,0.586876758,0.593681676,0.611821463,0.609167098,0.512181547,0.524631728,0.758731894,0.726345688,0.837755446,0.842909842,0.744208975,0.718394084,0.670989263,0.648125885,0.61108834,0.670614806,0.640205747,0.692661135,0.794284121,0.836663035,0.988929061,1,0.318792414,0.520501898,-0.064668557,0.080256367,0.152620475,0.162868616,0.233874666,0.101067542,0.026981969
government_expenditure_(%_of_gdp)_2018,-0.256688137,-0.163443271,-0.411742765,0.017440974,0.105060896,0.54207183,0.546850491,0.617385815,-0.334908158,0.020472775,0.113783161,0.112743936,0.104474942,0.126978697,0.519863503,0.521071494,0.519758888,0.524085116,-0.287116372,0.029861103,0.594962296,0.55901629,0.587813004,0.515262767,0.530123577,0.470569175,0.384345083,0.703296703,0.536940522,0.588404036,0.595617775,0.586708361,-0.050115052,-0.550404678,0.481187225,0.5103053,0.505169922,0.527670686,0.504336483,-0.322984749,-0.346650273,0.23118313,0.115118647,-0.447546739,0.449924359,0.34005021,0.364318323,0.373713479,0.387468385,0.417962476,0.443091217,0.429750052,0.395185567,0.36359596,0.384707138,0.422958534,0.436367072,0.463397821,0.458792078,0.372276165,0.421178804,0.411941674,0.501338017,0.186651163,0.299544085,0.322527104,0.318792414,1,0.529112377,-0.061097375,-0.074981771,0.229216154,0.262408449,0.224370885,0.230029918,0.15962188
co2e_emissions_per_capita_2019,-0.095962496,-0.106866345,-0.390530687,0.143315826,0.064314737,0.85898011,0.87908457,0.846956455,-0.317637875,0.09072209,0.449085032,0.447399354,0.443127066,0.389757698,0.904327126,0.903064764,0.904104389,0.907331953,-0.232303895,0.113522827,0.224818265,0.237433363,0.294336537,0.213311097,0.221364064,0.10670267,0.176529161,0.543956044,0.222011557,0.889362153,0.855503014,0.859776133,-0.104745316,-0.825974188,0.158074808,0.21681934,0.103104515,0.219196568,0.141987051,-0.567939714,-0.471649485,0.009559712,-0.041715671,-0.657346112,0.79096531,0.32103093,0.348230232,0.362116756,0.369454959,0.535928586,0.531859234,0.730033825,0.688213922,0.647868024,0.656878011,0.632319076,0.639132638,0.572839901,0.594596146,0.580579523,0.499132459,0.630384217,0.618013065,0.578301569,0.564823959,0.520454941,0.520501898,0.529112377,1,-0.348871602,-0.233843115,0.109399207,0.137498913,0.120270443,0.251231163,0.178389032
share_of_electricity_from_renewables_generation_2015,-0.039798494,0.040215528,0.057957098,0.120126962,0.098295386,-0.16686939,-0.16084754,-0.22564488,0.164629386,0.01320993,-0.158281903,-0.159751622,-0.155945047,-0.079608529,-0.226299695,-0.222815462,-0.218177703,-0.207502835,0.030270412,0.004001111,0.094005861,0.077343387,0.046446106,0.061723716,0.042475386,0.041871361,-0.065650727,0.104895105,0.063785126,-0.184879649,-0.157121335,-0.158986747,0.028956827,0.160598342,-0.00472278,0.055583096,0.00897373,0.067417322,-0.002274282,-0.018924552,-0.060896847,-0.018857978,-0.011233008,0.244033203,-0.181584072,0.1255156,0.118832937,0.109456067,0.122758889,0.053939781,0.066267793,-0.096117727,-0.08026909,-0.023459327,-0.041692903,-0.023432074,-0.028221311,-0.043700845,-0.040435315,-0.065016768,0.000216577,-0.081507172,-0.081266365,-0.084139013,-0.076541322,-0.084221667,-0.064668557,-0.061097375,-0.348871602,1,0.947314016,0.227867341,0.25035533,0.229266913,-0.239182686,-0.348568344
share_of_electricity_from_renewables_generation_2020_or_latest_year,0.113357073,0.155747227,0.013827293,0.190485342,0.171810616,0.001363048,-0.002806366,-0.111849958,0.091705729,0.055480951,0.008017046,0.007971037,0.01421837,0.079488547,-0.094934651,-0.09355764,-0.085652274,-0.051763789,0.01762908,0.031372301,0.138467616,0.115693064,0.08208617,0.088090089,0.066864939,0.052388654,0.005265099,0.181318681,0.110925917,-0.039823443,-0.021289688,-0.016635048,-0.051535611,0.006421418,0.041440831,0.074314792,0.024403478,0.084172379,0.036319883,-0.147578269,-0.141595825,-0.003727339,0.032364272,0.162916455,-0.054739315,0.2363938,0.218926821,0.228800697,0.2231461,0.10961412,0.092827493,0.075598661,0.06527066,0.126673637,0.114666832,0.10283502,0.092054511,0.084374742,0.062869301,0.069749,0.134014942,0.03243487,0.036196382,0.092892099,0.07993921,0.068454998,0.080256367,-0.074981771,-0.233843115,0.947314016,1,0.319351344,0.332189528,0.314148283,-0.165612672,-0.308757102
%_of_seats_held_by_women_in_national_parliaments_2017,0.122835328,0.116151673,-0.22952032,0.185317229,0.293895415,0.203109635,0.225769237,0.200105938,0.016451558,0.181910363,0.148503637,0.148625631,0.151747574,0.17748924,0.163053656,0.16832724,0.176097814,0.212957565,-0.056798179,0.167510024,0.375590816,0.333718936,0.273800881,0.28807689,0.262434325,0.079508887,0.147173462,0.098901099,0.298365024,0.204731354,0.219743184,0.222172376,-0.105343478,-0.223326034,0.339123083,0.290113144,0.162354029,0.286600867,0.168235376,-0.213073876,-0.108852886,0.000532248,-0.028133436,-0.090225338,0.11964342,0.259948318,0.262100301,0.254526258,0.240538264,0.195068563,0.154895901,0.249579377,0.219710566,0.202097224,0.180667683,0.18049276,0.175971977,0.191455926,0.210435082,0.122978781,0.187288866,0.189974587,0.217431494,0.137140185,0.168104079,0.140519593,0.152620475,0.229216154,0.109399207,0.227867341,0.319351344,1,0.959737765,0.869804641,-0.12616791,-0.174951031
%_of_seats_held_by_women_in_national_parliaments_2018,0.104420343,0.105429147,-0.198521052,0.213494535,0.315447411,0.236546354,0.262535943,0.236987906,0.023079338,0.195470173,0.152652924,0.152147665,0.156576313,0.185250234,0.198650626,0.203894279,0.213920476,0.244214874,-0.043289708,0.180182571,0.421732139,0.380877253,0.327991212,0.334253642,0.310754127,0.111937723,0.13396683,0.125874126,0.332329257,0.235423065,0.249363008,0.252928524,-0.107346838,-0.268151203,0.383780225,0.329968691,0.186564571,0.322785999,0.194560269,-0.24914954,-0.126888027,0.002534268,-0.014134198,-0.116207196,0.162731474,0.259850171,0.268398914,0.260022456,0.251650353,0.214632143,0.178253054,0.275846949,0.254542187,0.231004368,0.204201179,0.21061953,0.206503039,0.223977105,0.240204751,0.157103445,0.199246964,0.23096379,0.243539598,0.155787528,0.175491904,0.158136655,0.162868616,0.262408449,0.137498913,0.25035533,0.332189528,0.959737765,1,0.895628743,-0.097012791,-0.140483682
%_of_seats_held_by_women_in_national_parliaments_2021,0.07520925,0.053759605,-0.207223954,0.232160871,0.337966626,0.236613359,0.270772869,0.262854314,0.011352051,0.19475425,0.127264734,0.127364938,0.130141162,0.135471847,0.191713029,0.200893297,0.211341656,0.233738232,-0.031341694,0.179274974,0.409218331,0.382253254,0.302245454,0.31430868,0.29714454,0.126716925,0.153186369,0.132867133,0.315605839,0.223152117,0.255153566,0.260965965,-0.124917697,-0.296302733,0.422810304,0.308590004,0.158003939,0.302199157,0.160697998,-0.221105571,-0.171327986,0.006793419,-0.0367517,-0.132962309,0.186920559,0.28732864,0.297226173,0.285149309,0.278736986,0.241697798,0.189677274,0.30739341,0.280382974,0.263969467,0.25981193,0.242687848,0.233734943,0.256497607,0.264719486,0.194685635,0.219200084,0.262577367,0.276834336,0.216023233,0.253522031,0.21243715,0.233874666,0.224370885,0.120270443,0.229266913,0.314148283,0.869804641,0.895628743,1,-0.144055226,-0.161105299
military_spending_as_%_of_gdp_2021,0.022335725,0.067876182,0.018364757,-0.082165808,-0.097839297,0.166642043,0.139075049,0.139427531,-0.138848316,-0.136966482,0.156349394,0.15748701,0.152440561,0.129579927,0.1710414,0.168468269,0.164544962,0.141055302,-0.138320875,-0.118811353,-0.084096118,-0.016045195,0.015684074,0.08765653,0.083537372,-0.006024096,0.096886447,0.372727273,0.087416283,0.168483083,0.139209067,0.143972225,-0.005666779,-0.174660412,-0.286799431,0.081096594,0.099848132,0.103178084,0.089562515,0.007020702,-0.050480668,0.116535487,0.158528253,-0.046439557,0.213735616,-0.166099317,-0.146814926,-0.146085987,-0.150560516,-0.09440608,-0.058976411,0.164574564,0.175174727,0.09972267,0.142490818,0.151164141,0.155354612,0.16550326,0.140238883,0.118721165,0.000637014,0.202339617,0.174616811,0.104987109,0.048540324,0.089428212,0.101067542,0.230029918,0.251231163,-0.239182686,-0.165612672,-0.12616791,-0.097012791,-0.144055226,1,0.890427335
military_spending_as_%_of_gdp_2019,0.084476794,0.111308005,0.026017953,-0.135970892,-0.160962847,0.050788198,0.040293317,0.039052693,-0.133058619,-0.109484514,0.183820981,0.181813245,0.179197967,0.127089845,0.100861028,0.096290565,0.095885982,0.055081089,-0.067013431,-0.09316901,-0.131899312,-0.057826813,-0.052158551,0.063569759,0.076449919,0.034070748,0.018469702,0.137620471,0.00903492,0.048741051,0.055965274,0.055384342,0.065481089,-0.107218356,-0.309891853,0.078555538,0.059271543,0.094201451,0.070200128,0.045090773,-0.041205403,0.146051921,0.189156348,-0.027403073,0.128590812,-0.294748826,-0.266119969,-0.264501282,-0.266204444,-0.216991784,-0.199831423,0.027290729,0.037495556,-0.033938496,-0.000535363,0.006356045,0.012096037,0.020605474,0.021653417,-0.019664466,-0.083437406,0.050049842,0.091857014,0.016903412,-0.019776941,0.011160056,0.026981969,0.15962188,0.178389032,-0.348568344,-0.308757102,-0.174951031,-0.140483682,-0.161105299,0.890427335,1